timestamp,pm10,pm2_5,carbon_monoxide,carbon_dioxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,uv_index_clear_sky,ammonia,methane,us_aqi
2025-07-12 09:00:00+00:00,92.4,27.7,232.0,442.0,5.4,14.2,80.0,1.52,117.0,2.55,5.05,,1346.0,84
2025-07-12 10:00:00+00:00,83.6,25.6,248.0,442.0,5.8,13.8,75.0,1.57,110.0,1.45,3.4,,1346.0,79
2025-07-12 11:00:00+00:00,79.2,24.4,270.0,442.0,6.7,13.6,68.0,1.61,100.0,0.9,1.85,,1348.0,77
2025-07-12 12:00:00+00:00,96.6,29.6,283.0,442.0,8.7,15.9,72.0,1.71,122.0,0.5,0.7,,1348.0,88
2025-07-12 13:00:00+00:00,87.1,27.2,277.0,442.0,13.5,15.6,61.0,1.65,106.0,0.2,0.2,,1346.0,83
2025-07-12 14:00:00+00:00,75.7,25.0,261.0,442.0,19.9,15.1,46.0,1.56,84.0,0.0,0.0,,1343.0,78
2025-07-12 15:00:00+00:00,62.4,24.2,249.0,442.0,23.9,14.3,36.0,1.46,66.0,0.0,0.0,,1343.0,76
2025-07-12 16:00:00+00:00,57.3,23.5,248.0,443.0,23.1,13.0,35.0,1.36,58.0,0.0,0.0,,1349.0,75
2025-07-12 17:00:00+00:00,55.1,22.5,251.0,444.0,19.9,11.5,38.0,1.27,55.0,0.0,0.0,,1357.0,73
2025-07-12 18:00:00+00:00,53.8,22.1,243.0,444.0,16.6,10.2,42.0,1.23,53.0,0.0,0.0,,1363.0,72
2025-07-12 19:00:00+00:00,52.9,21.5,212.0,444.0,13.9,9.2,45.0,1.18,52.0,0.0,0.0,,1363.0,71
2025-07-12 20:00:00+00:00,51.7,20.8,170.0,443.0,11.2,8.5,47.0,1.2,52.0,0.0,0.0,,1361.0,69
2025-07-12 21:00:00+00:00,51.1,20.1,141.0,442.0,9.3,8.1,49.0,1.21,52.0,0.0,0.0,,1360.0,68
2025-07-12 22:00:00+00:00,51.5,19.8,131.0,442.0,8.6,8.1,49.0,1.18,51.0,0.0,0.0,,1364.0,67
2025-07-12 23:00:00+00:00,52.2,19.7,134.0,443.0,8.6,8.3,47.0,1.15,51.0,0.0,0.0,,1369.0,67
2025-07-13 00:00:00+00:00,57.2,19.8,150.0,443.0,7.3,8.7,51.0,1.11,65.0,0.0,0.0,,1370.0,67
2025-07-13 01:00:00+00:00,58.4,20.3,193.0,443.0,8.6,9.9,52.0,1.14,73.0,0.0,0.0,,1364.0,68
2025-07-13 02:00:00+00:00,67.5,22.3,251.0,443.0,10.4,11.5,53.0,1.11,85.0,0.25,0.3,,1354.0,72
2025-07-13 03:00:00+00:00,78.0,23.2,285.0,443.0,11.1,12.9,57.0,1.07,97.0,0.95,1.1,,1347.0,74
2025-07-13 04:00:00+00:00,89.9,24.2,273.0,443.0,9.6,13.7,66.0,1.05,110.0,2.3,2.55,,1346.0,76
2025-07-13 05:00:00+00:00,97.3,25.9,238.0,442.0,7.0,14.3,76.0,1.09,125.0,3.55,4.45,,1347.0,80
2025-07-13 06:00:00+00:00,100.4,27.4,214.0,442.0,5.1,14.5,84.0,1.16,134.0,4.1,6.15,,1349.0,83
2025-07-13 07:00:00+00:00,104.5,28.3,213.0,442.0,4.5,14.2,86.0,1.21,136.0,4.05,7.05,,1352.0,85
2025-07-13 08:00:00+00:00,103.4,28.5,223.0,442.0,4.4,13.4,84.0,1.25,133.0,3.75,6.85,,1355.0,85
2025-07-13 09:00:00+00:00,98.3,27.5,235.0,442.0,4.7,12.8,81.0,1.25,130.0,3.75,5.7,,1357.0,83
2025-07-13 10:00:00+00:00,102.0,28.2,252.0,442.0,4.9,12.4,78.0,1.21,129.0,3.4,4.0,,1356.0,85
2025-07-13 11:00:00+00:00,99.4,27.1,272.0,442.0,5.4,12.0,75.0,1.18,129.0,1.95,2.3,,1354.0,83
2025-07-13 12:00:00+00:00,109.2,29.2,283.0,442.0,6.9,12.8,74.0,1.12,147.0,0.85,1.0,,1353.0,87
2025-07-13 13:00:00+00:00,102.0,28.0,279.0,442.0,10.5,12.4,65.0,1.09,133.0,0.25,0.3,,1354.0,84
2025-07-13 14:00:00+00:00,96.6,27.7,266.0,443.0,15.5,11.8,53.0,1.07,113.0,0.0,0.0,,1356.0,84
2025-07-13 15:00:00+00:00,81.0,27.6,253.0,443.0,18.6,11.2,45.0,1.05,96.0,0.0,0.0,,1358.0,84
2025-07-13 16:00:00+00:00,76.1,26.6,244.0,443.0,18.3,10.7,43.0,1.04,86.0,0.0,0.0,,1359.0,81
2025-07-13 17:00:00+00:00,68.0,24.3,234.0,443.0,16.2,10.1,45.0,1.02,79.0,0.0,0.0,,1360.0,77
2025-07-13 18:00:00+00:00,65.7,22.9,221.0,443.0,13.9,9.6,47.0,1.01,75.0,0.0,0.0,,1362.0,74
2025-07-13 19:00:00+00:00,64.3,22.1,199.0,443.0,11.9,9.0,49.0,1.04,75.0,0.0,0.0,,1365.0,72
2025-07-13 20:00:00+00:00,65.2,21.6,172.0,443.0,9.8,8.5,51.0,1.04,78.0,0.0,0.0,,1368.0,71
2025-07-13 21:00:00+00:00,65.7,21.1,152.0,443.0,8.1,8.1,53.0,1.06,79.0,0.0,0.0,,1371.0,70
2025-07-13 22:00:00+00:00,64.7,20.6,138.0,443.0,7.0,7.8,54.0,1.08,77.0,0.0,0.0,,1372.0,69
2025-07-13 23:00:00+00:00,64.0,20.3,130.0,444.0,6.4,7.7,54.0,1.06,73.0,0.0,0.0,,1373.0,68
2025-07-14 00:00:00+00:00,61.7,20.0,140.0,444.0,6.5,8.1,55.0,0.96,73.0,0.0,0.0,,1371.0,68
2025-07-14 01:00:00+00:00,59.3,19.5,185.0,444.0,7.6,8.9,55.0,0.91,77.0,0.0,0.0,,1366.0,67
2025-07-14 02:00:00+00:00,63.8,20.4,248.0,443.0,9.1,10.1,56.0,0.9,83.0,0.3,0.3,,1359.0,68
2025-07-14 03:00:00+00:00,73.3,21.8,286.0,443.0,9.6,11.1,59.0,0.95,92.0,0.95,1.1,,1354.0,71
2025-07-14 04:00:00+00:00,85.2,24.2,273.0,443.0,8.3,11.8,66.0,1.01,104.0,2.0,2.5,,1353.0,76
2025-07-14 05:00:00+00:00,89.4,25.1,235.0,442.0,6.1,12.4,76.0,1.1,119.0,3.25,4.2,,1353.0,78
2025-07-14 06:00:00+00:00,101.5,27.7,207.0,442.0,4.4,12.9,84.0,1.12,136.0,4.75,5.8,,1354.0,84
2025-07-14 07:00:00+00:00,112.2,29.5,203.0,442.0,3.6,13.2,91.0,1.12,160.0,5.75,6.9,,1354.0,88
2025-07-14 08:00:00+00:00,124.3,31.3,209.0,442.0,3.3,13.4,96.0,1.09,187.0,6.35,6.95,,1354.0,91
2025-07-14 09:00:00+00:00,139.7,33.5,220.0,442.0,3.5,13.5,97.0,1.04,199.0,5.7,5.95,,1354.0,96
2025-07-14 10:00:00+00:00,126.2,32.1,240.0,442.0,4.1,13.4,92.0,0.99,188.0,4.1,4.3,,1353.0,93
2025-07-14 11:00:00+00:00,114.3,30.4,266.0,442.0,5.2,13.1,83.0,0.94,163.0,2.4,2.5,,1352.0,89
2025-07-14 12:00:00+00:00,111.1,31.1,280.0,442.0,7.4,14.9,78.0,0.94,147.0,1.05,1.1,,1351.0,91
2025-07-14 13:00:00+00:00,100.6,29.1,270.0,442.0,10.7,14.3,68.0,0.91,129.0,0.3,0.3,,1348.0,87
2025-07-14 14:00:00+00:00,92.2,27.6,248.0,442.0,15.3,13.3,55.0,0.88,104.0,0.0,0.0,,1344.0,84
2025-07-14 15:00:00+00:00,73.3,25.6,234.0,442.0,18.3,12.4,45.0,0.85,84.0,0.0,0.0,,1343.0,79
2025-07-14 16:00:00+00:00,68.2,24.3,240.0,443.0,18.4,11.4,43.0,0.85,75.0,0.0,0.0,,1347.0,77
2025-07-14 17:00:00+00:00,65.0,23.3,252.0,443.0,16.9,10.4,45.0,0.86,72.0,0.0,0.0,,1354.0,75
2025-07-14 18:00:00+00:00,63.6,22.9,253.0,444.0,15.4,9.6,47.0,0.89,70.0,0.0,0.0,,1361.0,74
2025-07-14 19:00:00+00:00,64.3,23.4,229.0,444.0,14.3,9.3,47.0,0.9,67.0,0.0,0.0,,1366.0,75
2025-07-14 20:00:00+00:00,61.2,23.1,192.0,444.0,13.2,9.2,47.0,0.88,64.0,0.0,0.0,,1370.0,74
2025-07-14 21:00:00+00:00,58.9,22.4,163.0,444.0,12.1,9.1,47.0,0.85,62.0,0.0,0.0,,1373.0,73
2025-07-14 22:00:00+00:00,58.0,21.9,142.0,444.0,10.6,8.6,47.0,0.83,60.0,0.0,0.0,,1373.0,72
2025-07-14 23:00:00+00:00,57.0,21.5,128.0,444.0,9.1,8.1,48.0,0.86,58.0,0.0,0.0,,1371.0,71
2025-07-15 00:00:00+00:00,60.8,22.2,137.0,444.0,9.4,8.9,47.0,0.99,67.0,0.0,0.0,,1368.0,72
2025-07-15 01:00:00+00:00,63.8,23.3,192.0,444.0,10.4,10.7,48.0,1.04,80.0,0.0,0.0,,1364.0,75
2025-07-15 02:00:00+00:00,75.7,26.7,269.0,444.0,11.6,13.3,51.0,1.07,97.0,0.25,0.25,,1360.0,82
2025-07-15 03:00:00+00:00,92.4,29.3,316.0,444.0,11.8,15.4,56.0,1.09,112.0,0.95,1.0,,1357.0,87
2025-07-15 04:00:00+00:00,103.4,31.7,301.0,443.0,10.0,16.7,67.0,1.05,122.0,2.1,2.3,,1356.0,92
2025-07-15 05:00:00+00:00,106.6,33.8,255.0,443.0,7.2,17.6,82.0,1.05,130.0,3.6,4.15,,1356.0,97
2025-07-15 06:00:00+00:00,109.4,36.2,221.0,442.0,5.0,17.9,92.0,1.08,133.0,5.15,5.85,,1356.0,103
2025-07-15 07:00:00+00:00,108.7,37.5,217.0,442.0,4.1,17.2,96.0,1.1,129.0,5.85,6.9,,1356.0,106
2025-07-15 08:00:00+00:00,102.2,36.0,226.0,442.0,3.8,16.0,96.0,1.1,120.0,5.8,6.9,,1356.0,102
2025-07-15 09:00:00+00:00,95.5,33.4,237.0,442.0,4.3,15.1,93.0,1.08,112.0,4.5,5.8,,1356.0,96
2025-07-15 10:00:00+00:00,90.8,31.1,251.0,442.0,5.5,15.2,86.0,1.05,106.0,2.9,4.15,,1354.0,91
2025-07-15 11:00:00+00:00,85.7,28.8,268.0,442.0,7.5,15.7,75.0,1.01,101.0,1.65,2.35,,1352.0,86
2025-07-15 12:00:00+00:00,101.7,34.6,278.0,442.0,10.1,15.7,64.0,1.12,119.0,0.85,0.95,,1350.0,98
2025-07-15 13:00:00+00:00,95.9,33.3,275.0,442.0,13.9,15.4,56.0,1.07,107.0,0.25,0.25,,1349.0,96
2025-07-15 14:00:00+00:00,91.3,32.7,266.0,443.0,19.0,14.8,45.0,1.04,89.0,0.0,0.0,,1349.0,94
2025-07-15 15:00:00+00:00,75.7,31.2,259.0,443.0,22.4,14.1,37.0,1.03,76.0,0.0,0.0,,1351.0,91
2025-07-15 16:00:00+00:00,71.7,30.3,263.0,443.0,22.6,13.0,35.0,1.05,70.0,0.0,0.0,,1355.0,89
2025-07-15 17:00:00+00:00,69.6,29.4,270.0,444.0,21.1,11.7,37.0,1.09,68.0,0.0,0.0,,1360.0,87
2025-07-15 18:00:00+00:00,69.2,29.1,265.0,444.0,19.2,10.6,39.0,1.11,67.0,0.0,0.0,,1365.0,87
2025-07-15 19:00:00+00:00,70.1,29.2,235.0,444.0,17.3,10.0,41.0,1.11,67.0,0.0,0.0,,1368.0,87
2025-07-15 20:00:00+00:00,69.8,28.3,192.0,444.0,15.0,9.7,42.0,1.1,69.0,0.0,0.0,,1371.0,85
2025-07-15 21:00:00+00:00,68.2,27.3,161.0,444.0,13.1,9.5,44.0,1.03,69.0,0.0,0.0,,1375.0,83
2025-07-15 22:00:00+00:00,66.1,26.4,147.0,444.0,11.5,9.2,45.0,0.96,66.0,0.0,0.0,,1382.0,81
2025-07-15 23:00:00+00:00,64.5,25.6,146.0,445.0,10.3,9.0,46.0,0.92,63.0,0.0,0.0,,1390.0,79
2025-07-16 00:00:00+00:00,62.9,25.0,164.0,445.0,9.8,9.9,47.0,0.94,64.0,0.0,0.0,,1392.0,78
2025-07-16 01:00:00+00:00,64.7,25.6,221.0,445.0,10.1,11.4,49.0,0.9,72.0,0.0,0.0,,1384.0,79
2025-07-16 02:00:00+00:00,79.9,28.3,298.0,444.0,10.5,13.4,53.0,0.87,82.0,0.25,0.3,,1370.0,85
2025-07-16 03:00:00+00:00,78.7,27.1,345.0,444.0,10.2,14.9,58.0,0.88,90.0,1.0,1.15,,1360.0,83
2025-07-16 04:00:00+00:00,90.1,29.3,332.0,444.0,8.8,15.4,66.0,0.88,94.0,2.15,2.7,,1357.0,87
2025-07-16 05:00:00+00:00,82.4,27.1,288.0,443.0,6.7,15.3,77.0,0.88,96.0,3.85,4.7,,1358.0,83
2025-07-16 06:00:00+00:00,79.9,26.6,252.0,443.0,5.1,14.9,84.0,0.95,95.0,4.6,6.5,,1358.0,81
2025-07-16 07:00:00+00:00,75.9,25.9,236.0,443.0,4.1,14.2,87.0,0.96,92.0,5.15,7.55,,1356.0,80
2025-07-16 08:00:00+00:00,72.6,25.4,227.0,442.0,3.6,13.2,87.0,0.98,86.0,5.9,7.4,,1353.0,79
2025-07-16 09:00:00+00:00,70.5,24.9,226.0,442.0,3.5,12.4,85.0,0.98,81.0,5.1,6.2,,1351.0,78
2025-07-16 10:00:00+00:00,69.2,24.1,238.0,442.0,3.9,12.1,80.0,0.99,76.0,3.7,4.35,,1349.0,76
2025-07-16 11:00:00+00:00,66.8,23.3,258.0,442.0,4.7,11.9,72.0,0.98,72.0,2.05,2.45,,1347.0,75
2025-07-16 12:00:00+00:00,81.3,28.2,272.0,442.0,6.6,12.1,64.0,1.04,93.0,0.85,1.0,,1345.0,85
2025-07-16 13:00:00+00:00,83.8,29.2,276.0,442.0,10.7,12.6,56.0,1.07,87.0,0.2,0.3,,1344.0,87
2025-07-16 14:00:00+00:00,82.0,30.2,274.0,443.0,16.4,13.3,45.0,1.05,79.0,0.0,0.0,,1343.0,89
2025-07-16 15:00:00+00:00,73.6,30.6,270.0,443.0,21.0,13.8,36.0,1.07,73.0,0.0,0.0,,1343.0,90
2025-07-16 16:00:00+00:00,75.2,32.2,266.0,443.0,24.0,14.0,31.0,1.09,73.0,0.0,0.0,,1344.0,93
2025-07-16 17:00:00+00:00,78.5,34.0,259.0,443.0,25.9,13.9,29.0,1.11,75.0,0.0,0.0,,1347.0,97
2025-07-16 18:00:00+00:00,80.6,34.8,246.0,443.0,26.1,13.5,29.0,1.14,76.0,0.0,0.0,,1350.0,99
2025-07-16 19:00:00+00:00,78.2,33.6,220.0,443.0,23.5,12.5,31.0,1.14,75.0,0.0,0.0,,1355.0,96
2025-07-16 20:00:00+00:00,75.2,31.8,189.0,444.0,19.2,11.1,36.0,1.14,74.0,0.0,0.0,,1361.0,92
2025-07-16 21:00:00+00:00,72.4,29.9,166.0,444.0,15.7,10.0,39.0,1.15,72.0,0.0,0.0,,1367.0,88
2025-07-16 22:00:00+00:00,70.8,28.5,154.0,444.0,13.8,9.2,39.0,1.18,68.0,0.0,0.0,,1376.0,85
2025-07-16 23:00:00+00:00,68.5,27.4,151.0,445.0,12.6,8.7,39.0,1.19,64.0,0.0,0.0,,1385.0,83
2025-07-17 00:00:00+00:00,66.1,26.1,168.0,445.0,10.3,8.5,42.0,1.14,68.0,0.0,0.0,,1388.0,80
2025-07-17 01:00:00+00:00,66.1,26.5,228.0,445.0,10.8,10.5,44.0,1.14,79.0,0.0,0.0,,1380.0,81
2025-07-17 02:00:00+00:00,83.4,30.0,308.0,444.0,11.4,13.2,48.0,1.09,94.0,0.15,0.25,,1366.0,89
2025-07-17 03:00:00+00:00,91.7,31.2,354.0,444.0,11.4,15.2,52.0,1.06,105.0,0.55,1.0,,1355.0,91
2025-07-17 04:00:00+00:00,88.9,30.3,332.0,443.0,10.1,15.9,57.0,1.03,108.0,1.25,2.5,,1350.0,89
2025-07-17 05:00:00+00:00,88.5,29.4,276.0,443.0,8.1,15.9,64.0,1.02,106.0,2.0,4.5,,1348.0,87
2025-07-17 06:00:00+00:00,87.1,29.0,233.0,442.0,6.4,15.8,70.0,1.02,103.0,3.15,6.45,,1346.0,87
2025-07-17 07:00:00+00:00,81.3,28.2,223.0,442.0,5.3,15.6,77.0,1.0,100.0,4.65,7.7,,1343.0,85
2025-07-17 08:00:00+00:00,82.4,28.2,226.0,442.0,4.4,15.2,85.0,1.03,96.0,5.25,7.6,,1341.0,85
2025-07-17 09:00:00+00:00,79.6,27.5,234.0,442.0,4.1,14.9,88.0,1.02,93.0,4.55,6.35,,1339.0,83
2025-07-17 10:00:00+00:00,75.0,26.7,247.0,442.0,4.4,14.6,85.0,1.0,91.0,3.8,4.4,,1337.0,82
2025-07-17 11:00:00+00:00,73.6,25.8,265.0,442.0,5.2,14.3,79.0,1.0,89.0,2.2,2.45,,1335.0,80
2025-07-17 12:00:00+00:00,83.8,28.5,281.0,442.0,6.8,14.9,73.0,1.02,98.0,0.9,1.05,,1335.0,85
2025-07-17 13:00:00+00:00,79.9,27.3,293.0,442.0,9.2,15.4,64.0,1.05,93.0,0.2,0.3,,1337.0,83
2025-07-17 14:00:00+00:00,74.5,26.4,302.0,443.0,12.5,16.1,52.0,1.03,85.0,0.0,0.0,,1340.0,81
2025-07-17 15:00:00+00:00,71.7,26.4,309.0,443.0,15.2,16.5,42.0,0.99,78.0,0.0,0.0,,1345.0,81
2025-07-17 16:00:00+00:00,69.4,26.1,318.0,444.0,16.6,16.5,38.0,0.94,71.0,0.0,0.0,,1353.0,80
2025-07-17 17:00:00+00:00,64.7,25.7,324.0,444.0,17.3,16.2,37.0,0.87,64.0,0.0,0.0,,1362.0,80
2025-07-17 18:00:00+00:00,60.3,25.3,316.0,445.0,17.4,15.4,37.0,0.79,58.0,0.0,0.0,,1370.0,79
2025-07-17 19:00:00+00:00,56.7,24.6,279.0,445.0,16.6,13.8,37.0,0.73,54.0,0.0,0.0,,1374.0,77
2025-07-17 20:00:00+00:00,54.0,23.8,228.0,445.0,15.1,11.9,38.0,0.73,51.0,0.0,0.0,,1377.0,76
2025-07-17 21:00:00+00:00,52.3,23.4,189.0,445.0,14.0,10.4,38.0,0.74,48.0,0.0,0.0,,1381.0,75
2025-07-17 22:00:00+00:00,51.0,23.1,169.0,446.0,13.6,9.6,37.0,0.75,45.0,0.0,0.0,,1390.0,74
2025-07-17 23:00:00+00:00,48.4,22.5,162.0,447.0,13.5,9.4,35.0,0.75,42.0,0.0,0.0,,1400.0,73
2025-07-18 00:00:00+00:00,53.4,24.8,177.0,447.0,16.0,11.4,31.0,0.72,48.0,0.0,0.0,,1403.0,78
2025-07-18 01:00:00+00:00,56.8,25.3,235.0,447.0,14.7,13.9,36.0,0.72,54.0,0.0,0.0,,1392.0,79
2025-07-18 02:00:00+00:00,65.7,26.2,315.0,446.0,12.8,17.2,42.0,0.69,63.0,0.35,0.35,,1373.0,81
2025-07-18 03:00:00+00:00,66.8,25.3,360.0,445.0,10.9,19.3,50.0,0.68,72.0,1.25,1.4,,1358.0,79
2025-07-18 04:00:00+00:00,70.5,25.7,336.0,444.0,8.8,18.8,60.0,0.67,79.0,2.75,3.25,,1350.0,80
2025-07-18 05:00:00+00:00,73.6,26.4,277.0,443.0,6.6,16.9,71.0,0.71,85.0,4.25,5.7,,1345.0,81
2025-07-18 06:00:00+00:00,77.8,27.2,233.0,442.0,5.0,15.5,79.0,0.71,91.0,4.95,7.9,,1342.0,83
2025-07-18 07:00:00+00:00,83.1,28.5,222.0,441.0,4.5,15.3,83.0,0.78,97.0,5.65,9.1,,1340.0,85
2025-07-18 08:00:00+00:00,87.1,29.6,225.0,441.0,4.6,15.5,84.0,0.8,101.0,4.3,9.0,,1339.0,88
2025-07-18 09:00:00+00:00,87.1,30.3,233.0,441.0,4.9,15.7,83.0,0.82,103.0,4.2,7.6,,1338.0,89
2025-07-18 10:00:00+00:00,83.8,29.8,248.0,441.0,5.2,15.8,81.0,0.81,100.0,3.45,5.5,,1337.0,88
2025-07-18 11:00:00+00:00,81.0,28.8,269.0,442.0,5.8,15.9,78.0,0.75,93.0,2.55,3.25,,1336.0,86
2025-07-18 12:00:00+00:00,84.8,30.5,284.0,442.0,7.1,17.3,82.0,0.72,97.0,1.25,1.4,,1337.0,90
2025-07-18 13:00:00+00:00,80.1,27.6,289.0,442.0,9.5,16.4,71.0,0.67,91.0,0.35,0.4,,1340.0,84
2025-07-18 14:00:00+00:00,73.1,25.1,288.0,443.0,12.7,15.1,55.0,0.62,83.0,0.0,0.0,,1344.0,78
2025-07-18 15:00:00+00:00,66.8,23.9,278.0,443.0,14.6,14.0,44.0,0.62,76.0,0.0,0.0,,1346.0,76
2025-07-18 16:00:00+00:00,66.6,23.7,254.0,443.0,14.1,13.4,42.0,0.66,74.0,0.0,0.0,,1345.0,75
2025-07-18 17:00:00+00:00,68.0,24.2,222.0,442.0,12.3,13.0,44.0,0.69,73.0,0.0,0.0,,1342.0,76
2025-07-18 18:00:00+00:00,64.5,23.9,193.0,442.0,10.6,12.3,46.0,0.71,70.0,0.0,0.0,,1342.0,76
2025-07-18 19:00:00+00:00,60.8,23.5,172.0,442.0,9.5,11.1,47.0,0.74,62.0,0.0,0.0,,1346.0,75
2025-07-18 20:00:00+00:00,50.8,21.0,154.0,443.0,8.5,9.6,47.0,0.79,52.0,0.0,0.0,,1352.0,70
2025-07-18 21:00:00+00:00,46.9,20.0,140.0,443.0,7.8,8.6,47.0,0.83,45.0,0.0,0.0,,1356.0,68
2025-07-18 22:00:00+00:00,48.4,20.3,125.0,443.0,7.3,8.2,46.0,0.85,43.0,0.0,0.0,,1356.0,68
2025-07-18 23:00:00+00:00,45.8,19.9,115.0,442.0,7.0,8.2,46.0,0.86,43.0,0.0,0.0,,1353.0,67
2025-07-19 00:00:00+00:00,52.2,21.2,125.0,442.0,7.2,10.3,47.0,0.88,53.0,0.0,0.0,,1351.0,70
2025-07-19 01:00:00+00:00,55.4,21.5,176.0,442.0,8.2,11.0,47.0,0.91,57.0,0.0,0.0,,1349.0,71
2025-07-19 02:00:00+00:00,58.0,22.2,248.0,443.0,9.4,12.0,47.0,0.9,62.0,0.15,0.3,,1347.0,72
2025-07-19 03:00:00+00:00,63.6,23.9,291.0,443.0,9.8,13.0,50.0,0.89,70.0,0.9,1.2,,1345.0,76
2025-07-19 04:00:00+00:00,78.9,27.8,276.0,443.0,8.5,14.0,60.0,0.88,82.0,2.45,2.9,,1344.0,84
2025-07-19 05:00:00+00:00,80.6,28.2,232.0,442.0,6.4,15.0,73.0,0.9,97.0,3.2,5.0,,1343.0,85
2025-07-19 06:00:00+00:00,88.9,30.6,199.0,442.0,4.9,15.7,82.0,0.92,106.0,5.45,6.95,,1343.0,90
2025-07-19 07:00:00+00:00,92.0,31.9,191.0,442.0,4.5,15.9,85.0,0.93,106.0,5.95,8.2,,1343.0,93
2025-07-19 08:00:00+00:00,88.9,31.4,194.0,442.0,4.6,15.8,84.0,0.94,101.0,5.45,8.2,,1344.0,92
2025-07-19 09:00:00+00:00,82.4,29.7,204.0,442.0,5.3,15.5,80.0,0.95,96.0,3.7,6.95,,1345.0,88
2025-07-19 10:00:00+00:00,77.5,27.8,228.0,442.0,6.7,15.1,72.0,0.95,91.0,2.0,4.95,,1347.0,84
2025-07-19 11:00:00+00:00,72.9,26.4,259.0,443.0,8.7,14.6,61.0,0.91,86.0,1.2,2.85,,1349.0,81
2025-07-19 12:00:00+00:00,72.2,26.4,277.0,443.0,10.1,15.6,55.0,0.83,82.0,0.55,1.25,,1351.0,81
2025-07-19 13:00:00+00:00,68.9,25.8,272.0,443.0,11.1,14.7,52.0,0.8,79.0,0.2,0.35,,1351.0,80
2025-07-19 14:00:00+00:00,66.1,25.5,253.0,443.0,12.4,13.4,49.0,0.79,75.0,0.0,0.0,,1350.0,79
2025-07-19 15:00:00+00:00,65.4,25.4,234.0,443.0,13.1,12.3,46.0,0.78,70.0,0.0,0.0,,1349.0,79
2025-07-19 16:00:00+00:00,57.7,24.0,217.0,443.0,12.6,11.7,46.0,0.74,65.0,0.0,0.0,,1349.0,76
2025-07-19 17:00:00+00:00,57.9,23.5,200.0,443.0,11.5,11.3,47.0,0.81,59.0,0.0,0.0,,1350.0,75
2025-07-19 18:00:00+00:00,55.3,23.1,184.0,443.0,10.5,10.9,48.0,0.85,55.0,0.0,0.0,,1352.0,74
2025-07-19 19:00:00+00:00,58.0,24.3,171.0,443.0,9.9,10.3,48.0,0.91,52.0,0.0,0.0,,1358.0,77
2025-07-19 20:00:00+00:00,55.6,23.7,159.0,443.0,9.5,9.7,47.0,0.95,50.0,0.0,0.0,,1366.0,75
2025-07-19 21:00:00+00:00,51.5,22.3,151.0,443.0,9.1,9.1,46.0,0.9,49.0,0.0,0.0,,1370.0,72
2025-07-19 22:00:00+00:00,48.3,21.1,139.0,443.0,8.4,8.4,46.0,0.86,48.0,0.0,0.0,,1367.0,70
2025-07-19 23:00:00+00:00,49.1,20.8,130.0,444.0,7.7,7.9,45.0,0.85,47.0,0.0,0.0,,1361.0,69
2025-07-20 00:00:00+00:00,43.0,19.3,146.0,444.0,9.0,8.6,43.0,0.78,40.0,0.0,0.0,,1356.0,66
2025-07-20 01:00:00+00:00,46.0,19.8,217.0,444.0,9.7,9.4,44.0,0.75,47.0,0.0,0.0,,1355.0,67
2025-07-20 02:00:00+00:00,55.4,22.1,313.0,444.0,10.7,10.6,46.0,0.75,58.0,0.2,0.35,,1356.0,72
